Location,TimeFrame,DataFormat,Data
Comanche,2004,Number,14049
Comanche,2005,Number,13978
Comanche,2006,Number,14097
Concho,1990,Number,3044
Concho,1991,Number,3087
Concho,1992,Number,3221
Concho,1993,Number,3211
Concho,1994,Number,2992
Concho,1995,Number,3104
Concho,1996,Number,3170
Concho,1997,Number,3127
Concho,1998,Number,3049
Concho,1999,Number,3073
Concho,2000,Number,3966
Concho,2001,Number,3944
Concho,2002,Number,3908
Concho,2003,Number,3918
Concho,2004,Number,3895
Concho,2005,Number,3848
Concho,2006,Number,3801
Cooke,1990,Number,30777
Cooke,1991,Number,31583
Cooke,1992,Number,31332
Cooke,1993,Number,31542
Cooke,1994,Number,31919
Cooke,1995,Number,32555
Cooke,1996,Number,33196
Cooke,1997,Number,33857
Cooke,1998,Number,33780
Cooke,1999,Number,34315
Cooke,2000,Number,36363
Cooke,2001,Number,37125
Cooke,2002,Number,37619
Cooke,2003,Number,38007
Cooke,2004,Number,38634
Cooke,2005,Number,38843
Cooke,2006,Number,39852
Coryell,1990,Number,64213
Coryell,1991,Number,62029
Coryell,1992,Number,63279
Coryell,1993,Number,65588
Coryell,1994,Number,71038
Coryell,1995,Number,72132
Coryell,1996,Number,74119
Coryell,1997,Number,75521
Coryell,1998,Number,76544
Coryell,1999,Number,74776
Coryell,2000,Number,74978
Coryell,2001,Number,75213
Coryell,2002,Number,74644
Coryell,2003,Number,74781
Coryell,2004,Number,74411
Coryell,2005,Number,75482
Coryell,2006,Number,76007
Cottle,1990,Number,2247
Cottle,1991,Number,2213
Cottle,1992,Number,2228
Cottle,1993,Number,2158
Cottle,1994,Number,2130
Cottle,1995,Number,2118
Cottle,1996,Number,2117
Cottle,1997,Number,2112
Cottle,1998,Number,2048
Cottle,1999,Number,2167
Cottle,2000,Number,1904
Cottle,2001,Number,1801
Cottle,2002,Number,1806
Cottle,2003,Number,1751
Cottle,2004,Number,1652
Cottle,2005,Number,1654
Cottle,2006,Number,1627
Crane,1990,Number,4652
Crane,1991,Number,4750
Crane,1992,Number,4775
Crane,1993,Number,4758
Crane,1994,Number,4693
Crane,1995,Number,4648
Crane,1996,Number,4648
Crane,1997,Number,4603
Crane,1998,Number,4714
Crane,1999,Number,4631
Crane,2000,Number,3996
Crane,2001,Number,3791
Crane,2002,Number,3722
Crane,2003,Number,3923
Crane,2004,Number,3964
Crane,2005,Number,3842
Crane,2006,Number,3854
Crockett,1990,Number,4078
Crockett,1991,Number,4011
Crockett,1992,Number,4144
Crockett,1993,Number,4371
Crockett,1994,Number,4377
Crockett,1995,Number,4442
Crockett,1996,Number,4544
Crockett,1997,Number,4652
Crockett,1998,Number,4617
Crockett,1999,Number,4531
Crockett,2000,Number,4099
Crockett,2001,Number,4092
Crockett,2002,Number,4123
Crockett,2003,Number,4025
Crockett,2004,Number,4079
Crockett,2005,Number,4032
Crockett,2006,Number,3986
Crosby,1990,Number,7304
Crosby,1991,Number,7431
Crosby,1992,Number,7467
Crosby,1993,Number,7308
Crosby,1994,Number,7265
Crosby,1995,Number,7132
Crosby,1996,Number,7187
Crosby,1997,Number,7083
Crosby,1998,Number,6831
Crosby,1999,Number,6709
Crosby,2000,Number,7072
Crosby,2001,Number,7006
Crosby,2002,Number,6881
Crosby,2003,Number,6742
Crosby,2004,Number,6559
Crosby,2005,Number,6612
Crosby,2006,Number,6611
Culberson,1990,Number,3407
Culberson,1991,Number,3336
Culberson,1992,Number,3423
Culberson,1993,Number,3335
Culberson,1994,Number,3393
Culberson,1995,Number,3373
Culberson,1996,Number,3290
Culberson,1997,Number,3299
Culberson,1998,Number,3189
Culberson,1999,Number,3135
Culberson,2000,Number,2975
Culberson,2001,Number,2867
Culberson,2002,Number,2836
Culberson,2003,Number,2789
Culberson,2004,Number,2764
Culberson,2005,Number,2692
Culberson,2006,Number,2646
Dallam,1990,Number,5461
Dallam,1991,Number,5432
Dallam,1992,Number,5620
Dallam,1993,Number,5533
Dallam,1994,Number,5743
Dallam,1995,Number,5987
Dallam,1996,Number,5765
Dallam,1997,Number,5852
Dallam,1998,Number,5891
Dallam,1999,Number,6061
Dallam,2000,Number,6222
Dallam,2001,Number,6088
Dallam,2002,Number,6255
Dallam,2003,Number,6234
Dallam,2004,Number,6288
Dallam,2005,Number,6238
Dallam,2006,Number,6244
Dallas,1990,Number,1852810
Dallas,1991,Number,1874647
Dallas,1992,Number,1899924
Dallas,1993,Number,1938116
Dallas,1994,Number,1962971
Dallas,1995,Number,1979840
Dallas,1996,Number,1999926
Dallas,1997,Number,2021087
Dallas,1998,Number,2052457
Dallas,1999,Number,2066233
Dallas,2000,Number,2218899
Dallas,2001,Number,2248226
Dallas,2002,Number,2280453
Dallas,2003,Number,2284665
Dallas,2004,Number,2290588
Dallas,2005,Number,2300359
Dallas,2006,Number,2340063
Dawson,1990,Number,14349
Dawson,1991,Number,14659
Dawson,1992,Number,15007
Dawson,1993,Number,15813
Dawson,1994,Number,14975
Dawson,1995,Number,15247
Dawson,1996,Number,15011
Dawson,1997,Number,14947
Dawson,1998,Number,14748
Dawson,1999,Number,14900
Dawson,2000,Number,14985
Dawson,2001,Number,14844
Dawson,2002,Number,14361
Dawson,2003,Number,14361
Dawson,2004,Number,14188
Dawson,2005,Number,14315
Dawson,2006,Number,14192
Deaf Smith,1990,Number,19153
Deaf Smith,1991,Number,19065
Deaf Smith,1992,Number,19349
Deaf Smith,1993,Number,19310
Deaf Smith,1994,Number,19170
Deaf Smith,1995,Number,19117
Deaf Smith,1996,Number,19403
Deaf Smith,1997,Number,19250
Deaf Smith,1998,Number,19259
Deaf Smith,1999,Number,18768
Deaf Smith,2000,Number,18561
Deaf Smith,2001,Number,18336
Deaf Smith,2002,Number,18294
Deaf Smith,2003,Number,18394
Deaf Smith,2004,Number,18590
Deaf Smith,2005,Number,18602
Deaf Smith,2006,Number,18640
Delta,1990,Number,4857
Delta,1991,Number,4943
Delta,1992,Number,5035
Delta,1993,Number,5047
Delta,1994,Number,5027
Delta,1995,Number,5163
Delta,1996,Number,5014
Delta,1997,Number,5098
Delta,1998,Number,5110
Delta,1999,Number,5135
Delta,2000,Number,5327
Delta,2001,Number,5359
Delta,2002,Number,5385
Delta,2003,Number,5464
Delta,2004,Number,5353
Delta,2005,Number,5273
Delta,2006,Number,5267
Denton,1990,Number,273525
Denton,1991,Number,281373
Denton,1992,Number,291602
Denton,1993,Number,309512
Denton,1994,Number,320790
Denton,1995,Number,335294
Denton,1996,Number,350905
Denton,1997,Number,371518
Denton,1998,Number,390951
Denton,1999,Number,405502
Denton,2000,Number,432976
Denton,2001,Number,466483
Denton,2002,Number,490753
Denton,2003,Number,511650
Denton,2004,Number,533362
Denton,2005,Number,558450
Denton,2006,Number,590120
DeWitt,1990,Number,18840
DeWitt,1991,Number,19157
DeWitt,1992,Number,19412
DeWitt,1993,Number,19479
DeWitt,1994,Number,19429
DeWitt,1995,Number,20928
DeWitt,1996,Number,20546
DeWitt,1997,Number,20586
DeWitt,1998,Number,20322
DeWitt,1999,Number,19954
DeWitt,2000,Number,20013
DeWitt,2001,Number,20027
DeWitt,2002,Number,20295
DeWitt,2003,Number,20489
DeWitt,2004,Number,20363
DeWitt,2005,Number,20600
DeWitt,2006,Number,20432
Dickens,1990,Number,2571
Dickens,1991,Number,2538
Dickens,1992,Number,2620
Dickens,1993,Number,2719
Dickens,1994,Number,2467
Dickens,1995,Number,2485
Dickens,1996,Number,2372
Dickens,1997,Number,2334
Dickens,1998,Number,2374
Dickens,1999,Number,2350
Dickens,2000,Number,2762
Dickens,2001,Number,2762
Dickens,2002,Number,2753
Dickens,2003,Number,2728
Dickens,2004,Number,2844
Dickens,2005,Number,2849
Dickens,2006,Number,2699
Dimmit,1990,Number,10433
Dimmit,1991,Number,10734
Dimmit,1992,Number,10957
Dimmit,1993,Number,10787
Dimmit,1994,Number,10729
Dimmit,1995,Number,10560
Dimmit,1996,Number,10681
Dimmit,1997,Number,10806
Dimmit,1998,Number,10635
Dimmit,1999,Number,10390
Dimmit,2000,Number,10248
Dimmit,2001,Number,10160
Dimmit,2002,Number,10074
Dimmit,2003,Number,10133
Dimmit,2004,Number,10166
Dimmit,2005,Number,10081
Dimmit,2006,Number,10033
Donley,1990,Number,3696
Donley,1991,Number,3638
Donley,1992,Number,3648
Donley,1993,Number,3661
Donley,1994,Number,3800
Donley,1995,Number,3764
Donley,1996,Number,3905
Donley,1997,Number,3810
Donley,1998,Number,3776
Donley,1999,Number,3770
Donley,2000,Number,3828
Donley,2001,Number,3724
Donley,2002,Number,3786
Donley,2003,Number,3886
Donley,2004,Number,3995
Donley,2005,Number,3902
Donley,2006,Number,3907
Duval,1990,Number,12918
Duval,1991,Number,12024
Duval,1992,Number,12131
Duval,1993,Number,12859
Duval,1994,Number,13228
Duval,1995,Number,13654
Duval,1996,Number,13543
Duval,1997,Number,13826
Duval,1998,Number,13620
Duval,1999,Number,13591
Duval,2000,Number,13120
Duval,2001,Number,13124
Duval,2002,Number,13027
Duval,2003,Number,12971
Duval,2004,Number,13014
Duval,2005,Number,12882
Duval,2006,Number,12600
Eastland,1990,Number,18488
Eastland,1991,Number,18650
Eastland,1992,Number,18870
Eastland,1993,Number,18614
Eastland,1994,Number,18728
Eastland,1995,Number,19274
Eastland,1996,Number,19498
Eastland,1997,Number,19181
Eastland,1998,Number,18754
Eastland,1999,Number,18801
Eastland,2000,Number,18297
Eastland,2001,Number,18151
Eastland,2002,Number,18372
Eastland,2003,Number,18269
Eastland,2004,Number,18486
Eastland,2005,Number,18460
Eastland,2006,Number,18361
Ector,1990,Number,118934
Ector,1991,Number,120500
Ector,1992,Number,121453
Ector,1993,Number,122051
Ector,1994,Number,122658
Ector,1995,Number,122766
Ector,1996,Number,123211
Ector,1997,Number,123795
Ector,1998,Number,125469
Ector,1999,Number,123754
Ector,2000,Number,121123
Ector,2001,Number,120856
Ector,2002,Number,122926
Ector,2003,Number,123758
Ector,2004,Number,124690
Ector,2005,Number,124549
Ector,2006,Number,127212
Edwards,1990,Number,2266
Edwards,1991,Number,2371
Edwards,1992,Number,2537
Edwards,1993,Number,2541
Edwards,1994,Number,2831
Edwards,1995,Number,2742
Edwards,1996,Number,2878
Edwards,1997,Number,2937
Edwards,1998,Number,3111
Edwards,1999,Number,2977
Edwards,2000,Number,2162
Edwards,2001,Number,2122
Edwards,2002,Number,2098
Edwards,2003,Number,1958
Edwards,2004,Number,2059
Edwards,2005,Number,2057
Edwards,2006,Number,1923
Ellis,1990,Number,85167
Ellis,1991,Number,87990
Ellis,1992,Number,87946
Ellis,1993,Number,89865
Ellis,1994,Number,91608
Ellis,1995,Number,91837
Ellis,1996,Number,95990
Ellis,1997,Number,100100
Ellis,1998,Number,103900
Ellis,1999,Number,107989
Ellis,2000,Number,111360
Ellis,2001,Number,116203
Ellis,2002,Number,120417
Ellis,2003,Number,124517
Ellis,2004,Number,129338
Ellis,2005,Number,133010
Ellis,2006,Number,139104
El Paso,1990,Number,591610
El Paso,1991,Number,608205
El Paso,1992,Number,621017
El Paso,1993,Number,634650
El Paso,1994,Number,650114
El Paso,1995,Number,661864
El Paso,1996,Number,673893
El Paso,1997,Number,683657
El Paso,1998,Number,690855
El Paso,1999,Number,696179
El Paso,2000,Number,679622
El Paso,2001,Number,688263
El Paso,2002,Number,699557
El Paso,2003,Number,707385
El Paso,2004,Number,714945
El Paso,2005,Number,726006
El Paso,2006,Number,743319
Erath,1990,Number,27991
Erath,1991,Number,28558
Erath,1992,Number,28413
Erath,1993,Number,29272
Erath,1994,Number,29431
Erath,1995,Number,30664
Erath,1996,Number,30769
Erath,1997,Number,31425
Erath,1998,Number,31513
Erath,1999,Number,31584
Erath,2000,Number,33001
Erath,2001,Number,32983
Erath,2002,Number,33176
Erath,2003,Number,33648
Erath,2004,Number,33824
Erath,2005,Number,33999
Erath,2006,Number,34308
Falls,1990,Number,17712
Falls,1991,Number,17988
Falls,1992,Number,18204
Falls,1993,Number,18418
Falls,1994,Number,17988
Falls,1995,Number,18105
Falls,1996,Number,18457
Falls,1997,Number,18375
Falls,1998,Number,17907
Falls,1999,Number,17860
Falls,2000,Number,18576
Falls,2001,Number,18525
Falls,2002,Number,18616
Falls,2003,Number,18517
Falls,2004,Number,18311
Falls,2005,Number,18110
Falls,2006,Number,18035
Fannin,1990,Number,24804
Fannin,1991,Number,25123
Fannin,1992,Number,25268
Fannin,1993,Number,25382
Fannin,1994,Number,25226
Fannin,1995,Number,26651
Fannin,1996,Number,27435
Fannin,1997,Number,27832
Fannin,1998,Number,28088
Fannin,1999,Number,28909
Fannin,2000,Number,31242
Fannin,2001,Number,31752
Fannin,2002,Number,32188
Fannin,2003,Number,32646
Fannin,2004,Number,33395
Fannin,2005,Number,33843
Fannin,2006,Number,34042
Fayette,1990,Number,20095
Fayette,1991,Number,20400
Fayette,1992,Number,21026
Fayette,1993,Number,21348
Fayette,1994,Number,21206
Fayette,1995,Number,21291
Fayette,1996,Number,21756
Fayette,1997,Number,21759
Fayette,1998,Number,21971
Fayette,1999,Number,21842
Fayette,2000,Number,21804
Fayette,2001,Number,22377
Fayette,2002,Number,22550
Fayette,2003,Number,22973
Fayette,2004,Number,23049
Fayette,2005,Number,23019
Fayette,2006,Number,23763
Fisher,1990,Number,4842
Fisher,1991,Number,4823
Fisher,1992,Number,4763
Fisher,1993,Number,4655
Fisher,1994,Number,4646
Fisher,1995,Number,4590
Fisher,1996,Number,4516
Fisher,1997,Number,4484
Fisher,1998,Number,4340
Fisher,1999,Number,4265
Fisher,2000,Number,4344
Fisher,2001,Number,4221
Fisher,2002,Number,4291
Fisher,2003,Number,4214
Fisher,2004,Number,4170
Fisher,2005,Number,4257
Fisher,2006,Number,4213
Floyd,1990,Number,8497
Floyd,1991,Number,8433
Floyd,1992,Number,8426
Floyd,1993,Number,8250
Floyd,1994,Number,8187
Floyd,1995,Number,8267
Floyd,1996,Number,8398
Floyd,1997,Number,8221
Floyd,1998,Number,7977
Floyd,1999,Number,7946
Floyd,2000,Number,7771
Floyd,2001,Number,7669
Floyd,2002,Number,7544
Floyd,2003,Number,7305
Floyd,2004,Number,7244
Floyd,2005,Number,7084
Floyd,2006,Number,7263
Foard,1990,Number,1794
Foard,1991,Number,1770
Foard,1992,Number,1764
Foard,1993,Number,1783
Foard,1994,Number,1748
Foard,1995,Number,1826
Foard,1996,Number,1845
Foard,1997,Number,1849
Foard,1998,Number,1829
Foard,1999,Number,1763
Foard,2000,Number,1622
Foard,2001,Number,1573
Foard,2002,Number,1557
Foard,2003,Number,1573
Foard,2004,Number,1518
Foard,2005,Number,1479
Foard,2006,Number,1493
Fort Bend,1990,Number,225421
Fort Bend,1991,Number,241131
Fort Bend,1992,Number,248742
Fort Bend,1993,Number,259367
Fort Bend,1994,Number,274765
Fort Bend,1995,Number,288193
Fort Bend,1996,Number,302017
Fort Bend,1997,Number,316686
Fort Bend,1998,Number,331792
Fort Bend,1999,Number,348088
Fort Bend,2000,Number,354452
Fort Bend,2001,Number,370807
Fort Bend,2002,Number,396548
Fort Bend,2003,Number,411096
Fort Bend,2004,Number,433376
Fort Bend,2005,Number,455991
Fort Bend,2006,Number,487047
Franklin,1990,Number,7802
Franklin,1991,Number,8205
Franklin,1992,Number,8218
Franklin,1993,Number,8333
Franklin,1994,Number,8407
Franklin,1995,Number,8412
Franklin,1996,Number,8724
Franklin,1997,Number,8741
Franklin,1998,Number,8838
Franklin,1999,Number,8908
Franklin,2000,Number,9458
Franklin,2001,Number,9541
Franklin,2002,Number,9305
Franklin,2003,Number,9580
Franklin,2004,Number,9788
Franklin,2005,Number,10046
Franklin,2006,Number,10270
Freestone,1990,Number,15818
Freestone,1991,Number,16100
Freestone,1992,Number,16258
Freestone,1993,Number,17323
Freestone,1994,Number,16679
Freestone,1995,Number,16941
Freestone,1996,Number,17757
Freestone,1997,Number,17834
Freestone,1998,Number,17910
Freestone,1999,Number,18072
Freestone,2000,Number,17867
Freestone,2001,Number,18271
Freestone,2002,Number,18576
Freestone,2003,Number,18934
Freestone,2004,Number,18841
Freestone,2005,Number,19048
Freestone,2006,Number,19381
Frio,1990,Number,13472
Frio,1991,Number,14373
Frio,1992,Number,14852
Frio,1993,Number,14361
Frio,1994,Number,15238
Frio,1995,Number,15587
Frio,1996,Number,15841
Frio,1997,Number,15751
Frio,1998,Number,15638
Frio,1999,Number,15223
Frio,2000,Number,16252
Frio,2001,Number,16375
Frio,2002,Number,16443
Frio,2003,Number,16296
Frio,2004,Number,16156
Frio,2005,Number,16376
Frio,2006,Number,16323
Gaines,1990,Number,14123
Gaines,1991,Number,14264
Gaines,1992,Number,14260
Gaines,1993,Number,14252
Gaines,1994,Number,14435
Gaines,1995,Number,14366
Gaines,1996,Number,14742
Gaines,1997,Number,14412
Gaines,1998,Number,14383
Gaines,1999,Number,14467
Gaines,2000,Number,14467
Gaines,2001,Number,14329
Gaines,2002,Number,14458
Gaines,2003,Number,14656
Gaines,2004,Number,14613
Gaines,2005,Number,14897
Gaines,2006,Number,15122
Galveston,1990,Number,217399
Galveston,1991,Number,222517
Galveston,1992,Number,227453
Galveston,1993,Number,233591
Galveston,1994,Number,233461
Galveston,1995,Number,237224
Galveston,1996,Number,241981
Galveston,1997,Number,242133
Galveston,1998,Number,244113
Galveston,1999,Number,247955
Galveston,2000,Number,250158
Galveston,2001,Number,255210
Galveston,2002,Number,261554
Galveston,2003,Number,265459
Galveston,2004,Number,270893
Galveston,2005,Number,275338
Galveston,2006,Number,282126
Garza,1990,Number,5143
Garza,1991,Number,5238
Garza,1992,Number,5412
Garza,1993,Number,5298
Garza,1994,Number,5016
Garza,1995,Number,4776
Garza,1996,Number,4954
Garza,1997,Number,4974
Garza,1998,Number,4803
Garza,1999,Number,4469
Garza,2000,Number,4872
Garza,2001,Number,4979
Garza,2002,Number,5150
Garza,2003,Number,5103
Garza,2004,Number,5032
Garza,2005,Number,4946
Garza,2006,Number,5075
Gillespie,1990,Number,17204
Gillespie,1991,Number,17753
Gillespie,1992,Number,18306
Gillespie,1993,Number,18653
Gillespie,1994,Number,18892
Gillespie,1995,Number,19346
Gillespie,1996,Number,19700
Gillespie,1997,Number,20160
Gillespie,1998,Number,20178
Gillespie,1999,Number,20651
Gillespie,2000,Number,20814
Gillespie,2001,Number,21186
Gillespie,2002,Number,21603
Gillespie,2003,Number,22095
Gillespie,2004,Number,22655
Gillespie,2005,Number,23532
Gillespie,2006,Number,24083
Glasscock,1990,Number,1447
Glasscock,1991,Number,1564
Glasscock,1992,Number,1570
Glasscock,1993,Number,1516
Glasscock,1994,Number,1475
Glasscock,1995,Number,1429
Glasscock,1996,Number,1460
Glasscock,1997,Number,1380
Glasscock,1998,Number,1387
Glasscock,1999,Number,1348
Glasscock,2000,Number,1406
Glasscock,2001,Number,1414
Glasscock,2002,Number,1323
Glasscock,2003,Number,1310
Glasscock,2004,Number,1156
Glasscock,2005,Number,1261
Glasscock,2006,Number,1241
Goliad,1990,Number,5980
Goliad,1991,Number,6142
Goliad,1992,Number,6165
Goliad,1993,Number,6278
Goliad,1994,Number,6112
Goliad,1995,Number,6325
Goliad,1996,Number,6570
Goliad,1997,Number,6576
Goliad,1998,Number,6515
Goliad,1999,Number,6662
Goliad,2000,Number,6928
Goliad,2001,Number,7101
Goliad,2002,Number,7161
Goliad,2003,Number,7188
Goliad,2004,Number,7108
Goliad,2005,Number,7103
Goliad,2006,Number,7195
Gonzales,1990,Number,17205
Gonzales,1991,Number,17369
Gonzales,1992,Number,17233
Gonzales,1993,Number,17574
Gonzales,1994,Number,17300
Gonzales,1995,Number,17434
Gonzales,1996,Number,17754
Gonzales,1997,Number,17896
Gonzales,1998,Number,17700
Gonzales,1999,Number,17422
Gonzales,2000,Number,18628
Gonzales,2001,Number,18872
Gonzales,2002,Number,19154
Gonzales,2003,Number,19058
Gonzales,2004,Number,19530
Gonzales,2005,Number,19489
Gonzales,2006,Number,19256
Gray,1990,Number,23967
Gray,1991,Number,24040
Gray,1992,Number,24353
Gray,1993,Number,24273
Gray,1994,Number,24181
Gray,1995,Number,24207
Gray,1996,Number,24819
Gray,1997,Number,24864
Gray,1998,Number,24358
Gray,1999,Number,24316
Gray,2000,Number,22744
Gray,2001,Number,22585
Gray,2002,Number,22484
Gray,2003,Number,22129
Gray,2004,Number,22163
Gray,2005,Number,22154
Gray,2006,Number,22437
Grayson,1990,Number,95021
Grayson,1991,Number,96520
Grayson,1992,Number,96999
Grayson,1993,Number,97450
Grayson,1994,Number,97135
Grayson,1995,Number,98465
Grayson,1996,Number,100611
Grayson,1997,Number,102998
Grayson,1998,Number,103444
Grayson,1999,Number,104337
Grayson,2000,Number,110595
Grayson,2001,Number,112177
Grayson,2002,Number,114545
Grayson,2003,Number,115394
Grayson,2004,Number,116244
Grayson,2005,Number,117320
Grayson,2006,Number,118438
Gregg,1990,Number,104948
Gregg,1991,Number,106873
Gregg,1992,Number,108116
Gregg,1993,Number,108172
Gregg,1994,Number,109502
Gregg,1995,Number,109664
Gregg,1996,Number,111509
Gregg,1997,Number,112399
Gregg,1998,Number,113556
Gregg,1999,Number,113685
Gregg,2000,Number,111379
Gregg,2001,Number,112507
Gregg,2002,Number,113406
Gregg,2003,Number,113624
Gregg,2004,Number,114318
Gregg,2005,Number,114885
Gregg,2006,Number,117743
Grimes,1990,Number,18828
Grimes,1991,Number,19364
Grimes,1992,Number,19807
Grimes,1993,Number,20240
Grimes,1994,Number,20894
Grimes,1995,Number,21149
Grimes,1996,Number,21721
Grimes,1997,Number,21950
Grimes,1998,Number,22270
Grimes,1999,Number,22496
Grimes,2000,Number,23552
Grimes,2001,Number,24157
Grimes,2002,Number,24633
Grimes,2003,Number,24492
Grimes,2004,Number,24662
Grimes,2005,Number,24831
Grimes,2006,Number,24802
Guadalupe,1990,Number,64873
Guadalupe,1991,Number,66943
Guadalupe,1992,Number,66978
Guadalupe,1993,Number,68426
Guadalupe,1994,Number,69651
Guadalupe,1995,Number,71107
Guadalupe,1996,Number,73679
Guadalupe,1997,Number,75155
Guadalupe,1998,Number,77369
Guadalupe,1999,Number,80755
Guadalupe,2000,Number,89023
Guadalupe,2001,Number,92303
Guadalupe,2002,Number,95569
Guadalupe,2003,Number,98227
Guadalupe,2004,Number,102530
Guadalupe,2005,Number,104227
Guadalupe,2006,Number,111122
Hale,1990,Number,34671
Hale,1991,Number,34960
Hale,1992,Number,35491
Hale,1993,Number,35397
Hale,1994,Number,35543
Hale,1995,Number,35615
Hale,1996,Number,36253
Hale,1997,Number,36079
Hale,1998,Number,36308
Hale,1999,Number,36089
Hale,2000,Number,36602
Hale,2001,Number,36428
Hale,2002,Number,36085
Hale,2003,Number,36197
Hale,2004,Number,36310
Hale,2005,Number,36104
Hale,2006,Number,35921
Hall,1990,Number,3905
Hall,1991,Number,3916
Hall,1992,Number,3901
Hall,1993,Number,4029
Hall,1994,Number,4016
Hall,1995,Number,3919
Hall,1996,Number,3972
Hall,1997,Number,3951
Hall,1998,Number,4001
Hall,1999,Number,3730
Hall,2000,Number,3782
Hall,2001,Number,3792
Hall,2002,Number,3769
Hall,2003,Number,3900
Hall,2004,Number,3734
Hall,2005,Number,3732
Hall,2006,Number,3660
Hamilton,1990,Number,7733
Hamilton,1991,Number,7886
Hamilton,1992,Number,8104
Hamilton,1993,Number,8058
Hamilton,1994,Number,7880
Hamilton,1995,Number,8095
Hamilton,1996,Number,8218
Hamilton,1997,Number,8254
Hamilton,1998,Number,7942
Hamilton,1999,Number,8144
Hamilton,2000,Number,8229
Hamilton,2001,Number,8272
Hamilton,2002,Number,8284
Hamilton,2003,Number,8360
Hamilton,2004,Number,8258
Hamilton,2005,Number,8303
Hamilton,2006,Number,8480
Hansford,1990,Number,5848
Hansford,1991,Number,5850
Hansford,1992,Number,5955
Hansford,1993,Number,5590
Hansford,1994,Number,5557
Hansford,1995,Number,5474
Hansford,1996,Number,5478
Hansford,1997,Number,5540
Hansford,1998,Number,5563
Hansford,1999,Number,5728
Hansford,2000,Number,5369
Hansford,2001,Number,5248
Hansford,2002,Number,5300
Hansford,2003,Number,5292
Hansford,2004,Number,5360
Hansford,2005,Number,5312
Hansford,2006,Number,5119
Hardeman,1990,Number,5283
Hardeman,1991,Number,5317
Hardeman,1992,Number,5384
Hardeman,1993,Number,5152
Hardeman,1994,Number,5155
Hardeman,1995,Number,5103
Hardeman,1996,Number,5133
Hardeman,1997,Number,5048
Hardeman,1998,Number,4996
Hardeman,1999,Number,4766
Hardeman,2000,Number,4724
Hardeman,2001,Number,4641
Hardeman,2002,Number,4579
Hardeman,2003,Number,4516
Hardeman,2004,Number,4666
Hardeman,2005,Number,4515
Hardeman,2006,Number,4436
Hardin,1990,Number,41320
Hardin,1991,Number,42562
Hardin,1992,Number,43224
Hardin,1993,Number,43787
Hardin,1994,Number,45355
Hardin,1995,Number,45864
Hardin,1996,Number,46367
Hardin,1997,Number,47178
Hardin,1998,Number,46856
Hardin,1999,Number,47238
Hardin,2000,Number,48073
Hardin,2001,Number,48705
Hardin,2002,Number,48974
Hardin,2003,Number,49275
Hardin,2004,Number,50234
Hardin,2005,Number,50197
Hardin,2006,Number,50419
Harris,1990,Number,2818199
Harris,1991,Number,2884993
Harris,1992,Number,2944348
Harris,1993,Number,3003167
Harris,1994,Number,3039460
Harris,1995,Number,3069359
Harris,1996,Number,3117376
Harris,1997,Number,3157875
Harris,1998,Number,3204720
Harris,1999,Number,3251550
Harris,2000,Number,3400578
Harris,2001,Number,3461662
Harris,2002,Number,3540965
Harris,2003,Number,3590921
Harris,2004,Number,3645275
Harris,2005,Number,3693816
Harris,2006,Number,3830130
Harrison,1990,Number,57483
Harrison,1991,Number,58530
Harrison,1992,Number,59241
Harrison,1993,Number,59739
Harrison,1994,Number,59348
Harrison,1995,Number,59912
Harrison,1996,Number,60838
Harrison,1997,Number,60681
Harrison,1998,Number,61076
Harrison,1999,Number,62129
Harrison,2000,Number,62110
Harrison,2001,Number,62235
Harrison,2002,Number,62541
Harrison,2003,Number,62662
Harrison,2004,Number,62723
Harrison,2005,Number,63315
Harrison,2006,Number,63715
Hartley,1990,Number,3634
Hartley,1991,Number,3726
Hartley,1992,Number,3675
Hartley,1993,Number,3561
Hartley,1994,Number,3636
Hartley,1995,Number,4650
Hartley,1996,Number,4895
Hartley,1997,Number,4979
Hartley,1998,Number,5105
Hartley,1999,Number,5289
Hartley,2000,Number,5537
Hartley,2001,Number,5660
Hartley,2002,Number,5466
Hartley,2003,Number,5445
Hartley,2004,Number,5364
Hartley,2005,Number,5434
Hartley,2006,Number,5520
Haskell,1990,Number,6820
Haskell,1991,Number,6892
Haskell,1992,Number,6959
Haskell,1993,Number,6803
Haskell,1994,Number,6733
Haskell,1995,Number,6591
Haskell,1996,Number,6463
Haskell,1997,Number,6433
Haskell,1998,Number,6277
Haskell,1999,Number,6273
Haskell,2000,Number,6093
Haskell,2001,Number,6044
Haskell,2002,Number,5945
Haskell,2003,Number,5870
Haskell,2004,Number,5939
Haskell,2005,Number,5641
Haskell,2006,Number,5662
Hays,1990,Number,65614
Hays,1991,Number,67665
Hays,1992,Number,67964
Hays,1993,Number,69428
Hays,1994,Number,74229
Hays,1995,Number,77764
Hays,1996,Number,81563
Hays,1997,Number,84800
Hays,1998,Number,89509
Hays,1999,Number,92048
Hays,2000,Number,97589
Hays,2001,Number,104856
Hays,2002,Number,110938
Hays,2003,Number,115967
Hays,2004,Number,120586
Hays,2005,Number,126206
Hays,2006,Number,133913
Hemphill,1990,Number,3720
Hemphill,1991,Number,3698
Hemphill,1992,Number,3646
Hemphill,1993,Number,3598
Hemphill,1994,Number,3711
Hemphill,1995,Number,3589
Hemphill,1996,Number,3805
Hemphill,1997,Number,3690
Hemphill,1998,Number,3787
Hemphill,1999,Number,3478
