Location,TimeFrame,DataFormat,Data
Brazoria,2008,Number,7435
Brazoria,2008,Percent,0.052
Brazoria,2009,Percent,0.081
Brazoria,2009,Number,11871
Brazoria,2010,Percent,0.09
Brazoria,2011,Percent,0.086
Brazoria,2011,Number,13221
Brazoria,2012,Percent,0.07
Brazoria,2012,Number,10878
Brazoria,2010,Number,13384
Brazos,2010,Number,6018
Brazos,2012,Number,5473
Brazos,2012,Percent,0.055
Brazos,2011,Number,6398
Brazos,2011,Percent,0.064
Brazos,2010,Percent,0.061
Brazos,2009,Number,5252
Brazos,2009,Percent,0.054
Brazos,2008,Percent,0.039
Brazos,2008,Number,3542
Brazos,2007,Number,3107
Brazos,2007,Percent,0.036
Brazos,2006,Percent,0.04
Brazos,2006,Number,3563
Brazos,2005,Percent,0.039
Brazos,2005,Number,3454
Brazos,2004,Percent,0.043
Brazos,2004,Number,3662
Brazos,2003,Number,1896
Brazos,2003,Percent,0.023
Brazos,2002,Percent,0.019
Brazos,2002,Number,1489
Brazos,2001,Number,1269
Brazos,2001,Percent,0.016
Brazos,2000,Number,1162
Brazos,2000,Percent,0.015
Brazos,1999,Percent,0.017
Brazos,1999,Number,1320
Brazos,1998,Percent,0.017
Brazos,1998,Number,1253
Brazos,1997,Number,1504
Brazos,1997,Percent,0.021
Brazos,1996,Percent,0.025
Brazos,1996,Number,1702
Brazos,1995,Number,2077
Brazos,1995,Percent,0.03
Brazos,1994,Number,1831
Brazos,1994,Percent,0.027
Brazos,1993,Percent,0.027
Brazos,1993,Number,1777
Brazos,1992,Percent,0.029
Brazos,1992,Number,1871
Brazos,1991,Percent,0.034
Brazos,1991,Number,2100
Brazos,1990,Percent,0.053
Brazos,1990,Number,3286
Brewster,1990,Number,199
Brewster,1990,Percent,0.047
Brewster,1991,Number,130
Brewster,1991,Percent,0.032
Brewster,1992,Number,94
Brewster,1992,Percent,0.022
Brewster,1993,Number,107
Brewster,1993,Percent,0.024
Brewster,1994,Percent,0.024
Brewster,1994,Number,115
Brewster,1995,Percent,0.025
Brewster,1995,Number,116
Brewster,1996,Number,135
Brewster,1996,Percent,0.028
Brewster,1997,Percent,0.028
Brewster,1997,Number,138
Brewster,1998,Number,126
Brewster,1998,Percent,0.024
Brewster,1999,Number,128
Brewster,1999,Percent,0.024
Brewster,2000,Percent,0.022
Brewster,2000,Number,120
Brewster,2001,Percent,0.022
Brewster,2001,Number,125
Brewster,2002,Number,150
Brewster,2002,Percent,0.027
Brewster,2003,Percent,0.024
Brewster,2003,Number,143
Brewster,2004,Number,227
Brewster,2004,Percent,0.042
Brewster,2005,Number,188
Brewster,2005,Percent,0.036
Brewster,2006,Number,191
Brewster,2006,Percent,0.034
Brewster,2007,Percent,0.032
Brewster,2007,Number,172
Brewster,2008,Number,192
Brewster,2008,Percent,0.037
Brewster,2009,Percent,0.049
Brewster,2009,Number,261
Brewster,2010,Percent,0.055
Brewster,2011,Percent,0.053
Brewster,2011,Number,273
Brewster,2012,Percent,0.047
Brewster,2012,Number,240
Brewster,2010,Number,294
Briscoe,2010,Number,41
Briscoe,2012,Number,36
Briscoe,2012,Percent,0.063
Briscoe,2011,Number,46
Briscoe,2011,Percent,0.068
Briscoe,2010,Percent,0.059
Briscoe,2009,Number,40
Briscoe,2009,Percent,0.056
Briscoe,2008,Percent,0.042
Briscoe,2008,Number,31
Briscoe,2007,Number,31
Briscoe,2007,Percent,0.043
Briscoe,2006,Percent,0.05
Briscoe,2006,Number,35
Briscoe,2005,Percent,0.056
Briscoe,2005,Number,41
Briscoe,2004,Percent,0.061
Briscoe,2004,Number,46
Briscoe,2003,Number,34
Briscoe,2003,Percent,0.048
Briscoe,2002,Percent,0.035
Briscoe,2002,Number,28
Briscoe,2001,Number,22
Briscoe,2001,Percent,0.027
Briscoe,2000,Number,26
Briscoe,2000,Percent,0.029
Briscoe,1999,Percent,0.037
Briscoe,1999,Number,34
Briscoe,1998,Percent,0.037
Briscoe,1998,Number,34
Briscoe,1997,Number,27
Briscoe,1997,Percent,0.03
Briscoe,1996,Percent,0.031
Briscoe,1996,Number,30
Briscoe,1995,Number,40
Briscoe,1995,Percent,0.041
Briscoe,1994,Number,31
Briscoe,1994,Percent,0.032
Briscoe,1993,Percent,0.033
Briscoe,1993,Number,32
Briscoe,1992,Percent,0.042
Briscoe,1992,Number,41
Briscoe,1991,Percent,0.024
Briscoe,1991,Number,22
Briscoe,1990,Percent,0.013
Briscoe,1990,Number,12
Brooks,1990,Number,270
Brooks,1990,Percent,0.088
Brooks,1991,Number,289
Brooks,1991,Percent,0.099
Brooks,1992,Number,392
Brooks,1992,Percent,0.128
Brooks,1993,Number,363
Brooks,1993,Percent,0.109
Brooks,1994,Percent,0.112
Brooks,1994,Number,378
Brooks,1995,Percent,0.137
Brooks,1995,Number,440
Brooks,1996,Number,409
Brooks,1996,Percent,0.133
Brooks,1997,Percent,0.127
Brooks,1997,Number,363
Brooks,1998,Number,270
Brooks,1998,Percent,0.09
Brooks,1999,Number,306
Brooks,1999,Percent,0.098
Brooks,2000,Percent,0.075
Brooks,2000,Number,235
Brooks,2001,Percent,0.057
Brooks,2001,Number,198
Brooks,2002,Number,263
Brooks,2002,Percent,0.075
Brooks,2003,Percent,0.084
Brooks,2003,Number,299
Brooks,2004,Number,258
Brooks,2004,Percent,0.079
Brooks,2005,Number,221
Brooks,2005,Percent,0.07
Brooks,2006,Number,194
Brooks,2006,Percent,0.063
Brooks,2007,Percent,0.055
Brooks,2007,Number,168
Brooks,2008,Number,178
Brooks,2008,Percent,0.054
Brooks,2009,Percent,0.095
Brooks,2009,Number,319
Brooks,2010,Percent,0.099
Brooks,2011,Percent,0.089
Brooks,2011,Number,301
Brooks,2012,Percent,0.071
Brooks,2012,Number,241
Brooks,2010,Number,322
Brown,2010,Number,1377
Brown,2012,Number,1109
Brown,2012,Percent,0.06
Brown,2011,Number,1353
Brown,2011,Percent,0.072
Brown,2010,Percent,0.073
Brown,2009,Number,1333
Brown,2009,Percent,0.069
Brown,2008,Percent,0.045
Brown,2008,Number,841
Brown,2007,Number,786
Brown,2007,Percent,0.042
Brown,2006,Percent,0.045
Brown,2006,Number,877
Brown,2005,Percent,0.046
Brown,2005,Number,851
Brown,2004,Percent,0.055
Brown,2004,Number,1013
Brown,2003,Number,784
Brown,2003,Percent,0.045
Brown,2002,Percent,0.049
Brown,2002,Number,846
Brown,2001,Number,643
Brown,2001,Percent,0.037
Brown,2000,Number,648
Brown,2000,Percent,0.038
Brown,1999,Percent,0.038
Brown,1999,Number,655
Brown,1998,Percent,0.047
Brown,1998,Number,804
Brown,1997,Number,976
Brown,1997,Percent,0.059
Brown,1996,Percent,0.064
Brown,1996,Number,1084
Brown,1995,Number,1053
Brown,1995,Percent,0.062
Brown,1994,Number,1123
Brown,1994,Percent,0.068
Brown,1993,Percent,0.082
Brown,1993,Number,1299
Brown,1992,Percent,0.091
Brown,1992,Number,1420
Brown,1991,Percent,0.08
Brown,1991,Number,1247
Brown,1990,Percent,0.073
Brown,1990,Number,1117
Burleson,1990,Number,313
Burleson,1990,Percent,0.051
Burleson,1991,Number,290
Burleson,1991,Percent,0.044
Burleson,1992,Number,379
Burleson,1992,Percent,0.054
Burleson,1993,Number,345
Burleson,1993,Percent,0.048
Burleson,1994,Percent,0.047
Burleson,1994,Number,354
Burleson,1995,Percent,0.052
Burleson,1995,Number,388
Burleson,1996,Number,298
Burleson,1996,Percent,0.04
Burleson,1997,Percent,0.042
Burleson,1997,Number,305
Burleson,1998,Number,286
Burleson,1998,Percent,0.041
Burleson,1999,Number,308
Burleson,1999,Percent,0.045
Burleson,2000,Percent,0.037
Burleson,2000,Number,257
Burleson,2001,Percent,0.029
Burleson,2001,Number,207
Burleson,2002,Number,338
Burleson,2002,Percent,0.044
Burleson,2003,Percent,0.054
Burleson,2003,Number,434
Burleson,2004,Number,456
Burleson,2004,Percent,0.055
Burleson,2005,Number,347
Burleson,2005,Percent,0.04
Burleson,2006,Number,358
Burleson,2006,Percent,0.041
Burleson,2007,Percent,0.038
Burleson,2007,Number,311
Burleson,2008,Number,357
Burleson,2008,Percent,0.044
Burleson,2009,Percent,0.068
Burleson,2009,Number,569
Burleson,2010,Percent,0.069
Burleson,2011,Percent,0.068
Burleson,2011,Number,549
Burleson,2012,Percent,0.06
Burleson,2012,Number,475
Burleson,2010,Number,576
Burnet,2010,Number,1453
Burnet,2012,Number,1221
Burnet,2012,Percent,0.054
Burnet,2011,Number,1424
Burnet,2011,Percent,0.062
Burnet,2010,Percent,0.065
Burnet,2009,Number,1352
Burnet,2009,Percent,0.061
Burnet,2008,Percent,0.04
Burnet,2008,Number,874
Burnet,2007,Number,774
Burnet,2007,Percent,0.035
Burnet,2006,Percent,0.041
Burnet,2006,Number,890
Burnet,2005,Percent,0.038
Burnet,2005,Number,778
Burnet,2004,Percent,0.046
Burnet,2004,Number,931
Burnet,2003,Number,877
Burnet,2003,Percent,0.05
Burnet,2002,Percent,0.047
Burnet,2002,Number,791
Burnet,2001,Number,544
Burnet,2001,Percent,0.037
Burnet,2000,Number,372
Burnet,2000,Percent,0.026
Burnet,1999,Percent,0.027
Burnet,1999,Number,380
Burnet,1998,Percent,0.035
Burnet,1998,Number,478
Burnet,1997,Number,535
Burnet,1997,Percent,0.041
Burnet,1996,Percent,0.04
Burnet,1996,Number,512
Burnet,1995,Number,476
Burnet,1995,Percent,0.039
Burnet,1994,Number,464
Burnet,1994,Percent,0.043
Burnet,1993,Percent,0.049
Burnet,1993,Number,506
Burnet,1992,Percent,0.067
Burnet,1992,Number,644
Burnet,1991,Percent,0.052
Burnet,1991,Number,500
Burnet,1990,Percent,0.036
Burnet,1990,Number,342
Caldwell,1990,Number,697
Caldwell,1990,Percent,0.059
Caldwell,1991,Number,606
Caldwell,1991,Percent,0.051
Caldwell,1992,Number,548
Caldwell,1992,Percent,0.045
Caldwell,1993,Number,502
Caldwell,1993,Percent,0.04
Caldwell,1994,Percent,0.036
Caldwell,1994,Number,486
Caldwell,1995,Percent,0.037
Caldwell,1995,Number,533
Caldwell,1996,Number,567
Caldwell,1996,Percent,0.038
Caldwell,1997,Percent,0.042
Caldwell,1997,Number,647
Caldwell,1998,Number,598
Caldwell,1998,Percent,0.038
Caldwell,1999,Number,558
Caldwell,1999,Percent,0.034
Caldwell,2000,Percent,0.032
Caldwell,2000,Number,548
Caldwell,2001,Percent,0.042
Caldwell,2001,Number,716
Caldwell,2002,Number,1069
Caldwell,2002,Percent,0.066
Caldwell,2003,Percent,0.075
Caldwell,2003,Number,1205
Caldwell,2004,Number,1016
Caldwell,2004,Percent,0.063
Caldwell,2005,Number,816
Caldwell,2005,Percent,0.049
Caldwell,2006,Number,808
Caldwell,2006,Percent,0.049
Caldwell,2007,Percent,0.043
Caldwell,2007,Number,707
Caldwell,2008,Number,826
Caldwell,2008,Percent,0.052
Caldwell,2009,Percent,0.083
Caldwell,2009,Number,1314
Caldwell,2010,Percent,0.086
Caldwell,2011,Percent,0.085
Caldwell,2011,Number,1425
Caldwell,2012,Percent,0.07
Caldwell,2012,Number,1167
Caldwell,2010,Number,1391
Calhoun,2010,Number,865
Calhoun,2012,Number,721
Calhoun,2012,Percent,0.07
Calhoun,2011,Number,950
Calhoun,2011,Percent,0.091
Calhoun,2010,Percent,0.09
Calhoun,2009,Number,810
Calhoun,2009,Percent,0.086
Calhoun,2008,Percent,0.049
Calhoun,2008,Number,458
Calhoun,2007,Number,421
Calhoun,2007,Percent,0.045
Calhoun,2006,Percent,0.049
Calhoun,2006,Number,473
Calhoun,2005,Percent,0.06
Calhoun,2005,Number,563
Calhoun,2004,Percent,0.075
Calhoun,2004,Number,700
Calhoun,2003,Number,724
Calhoun,2003,Percent,0.084
Calhoun,2002,Percent,0.097
Calhoun,2002,Number,817
Calhoun,2001,Number,762
Calhoun,2001,Percent,0.079
Calhoun,2000,Number,464
Calhoun,2000,Percent,0.046
Calhoun,1999,Percent,0.059
Calhoun,1999,Number,563
Calhoun,1998,Percent,0.067
Calhoun,1998,Number,629
Calhoun,1997,Number,799
Calhoun,1997,Percent,0.089
Calhoun,1996,Percent,0.073
Calhoun,1996,Number,705
Calhoun,1995,Number,874
Calhoun,1995,Percent,0.091
Calhoun,1994,Number,1208
Calhoun,1994,Percent,0.122
Calhoun,1993,Percent,0.106
Calhoun,1993,Number,1081
Calhoun,1992,Percent,0.081
Calhoun,1992,Number,806
Calhoun,1991,Percent,0.062
Calhoun,1991,Number,552
Calhoun,1990,Percent,0.063
Calhoun,1990,Number,534
Callahan,1990,Number,223
Callahan,1990,Percent,0.042
Callahan,1991,Number,265
Callahan,1991,Percent,0.048
Callahan,1992,Number,294
Callahan,1992,Percent,0.053
Callahan,1993,Number,300
Callahan,1993,Percent,0.052
Callahan,1994,Percent,0.044
Callahan,1994,Number,259
Callahan,1995,Percent,0.04
Callahan,1995,Number,254
Callahan,1996,Number,258
Callahan,1996,Percent,0.04
Callahan,1997,Percent,0.04
Callahan,1997,Number,234
Callahan,1998,Number,236
Callahan,1998,Percent,0.04
Callahan,1999,Number,265
Callahan,1999,Percent,0.043
Callahan,2000,Percent,0.037
Callahan,2000,Number,224
Callahan,2001,Percent,0.037
Callahan,2001,Number,236
Callahan,2002,Number,266
Callahan,2002,Percent,0.04
Callahan,2003,Percent,0.046
Callahan,2003,Number,302
Callahan,2004,Number,317
Callahan,2004,Percent,0.047
Callahan,2005,Number,273
Callahan,2005,Percent,0.039
Callahan,2006,Number,287
Callahan,2006,Percent,0.04
Callahan,2007,Percent,0.035
Callahan,2007,Number,244
Callahan,2008,Number,265
Callahan,2008,Percent,0.037
Callahan,2009,Percent,0.059
Callahan,2009,Number,425
Callahan,2010,Percent,0.06
Callahan,2011,Percent,0.062
Callahan,2011,Number,437
Callahan,2012,Percent,0.051
Callahan,2012,Number,353
Callahan,2010,Number,426
Cameron,2010,Number,17650
Cameron,2012,Number,17070
Cameron,2012,Percent,0.105
Cameron,2011,Number,19171
Cameron,2011,Percent,0.118
Cameron,2010,Percent,0.112
Cameron,2009,Number,15017
Cameron,2009,Percent,0.099
Cameron,2008,Percent,0.068
Cameron,2008,Number,9914
Cameron,2007,Number,8579
Cameron,2007,Percent,0.06
Cameron,2006,Percent,0.066
Cameron,2006,Number,9594
Cameron,2005,Percent,0.075
Cameron,2005,Number,10576
Cameron,2004,Percent,0.088
Cameron,2004,Number,12549
Cameron,2003,Number,15890
Cameron,2003,Percent,0.11
Cameron,2002,Percent,0.104
Cameron,2002,Number,14190
Cameron,2001,Number,12269
Cameron,2001,Percent,0.092
Cameron,2000,Number,11312
Cameron,2000,Percent,0.087
Cameron,1999,Percent,0.098
Cameron,1999,Number,12480
Cameron,1998,Percent,0.126
Cameron,1998,Number,15989
Cameron,1997,Number,15794
Cameron,1997,Percent,0.125
Cameron,1996,Percent,0.125
Cameron,1996,Number,15500
Cameron,1995,Number,15541
Cameron,1995,Percent,0.127
Cameron,1994,Number,15654
Cameron,1994,Percent,0.128
Cameron,1993,Percent,0.135
Cameron,1993,Number,15860
Cameron,1992,Percent,0.147
Cameron,1992,Number,16712
Cameron,1991,Percent,0.147
Cameron,1991,Number,15964
Cameron,1990,Percent,0.127
Cameron,1990,Number,13236
Camp,1990,Number,364
Camp,1990,Percent,0.077
Camp,1991,Number,457
Camp,1991,Percent,0.095
Camp,1992,Number,604
Camp,1992,Percent,0.122
Camp,1993,Number,500
Camp,1993,Percent,0.101
Camp,1994,Percent,0.085
Camp,1994,Number,422
Camp,1995,Percent,0.081
Camp,1995,Number,404
Camp,1996,Number,414
Camp,1996,Percent,0.078
Camp,1997,Percent,0.069
Camp,1997,Number,374
Camp,1998,Number,440
Camp,1998,Percent,0.081
Camp,1999,Number,354
Camp,1999,Percent,0.066
Camp,2000,Percent,0.054
Camp,2000,Number,287
Camp,2001,Percent,0.052
Camp,2001,Number,284
Camp,2002,Number,364
Camp,2002,Percent,0.064
Camp,2003,Percent,0.07
Camp,2003,Number,416
Camp,2004,Number,332
Camp,2004,Percent,0.057
Camp,2005,Number,306
Camp,2005,Percent,0.057
Camp,2006,Number,285
Camp,2006,Percent,0.051
Camp,2007,Percent,0.046
Camp,2007,Number,258
Camp,2008,Number,279
Camp,2008,Percent,0.05
Camp,2009,Percent,0.089
Camp,2009,Number,513
Camp,2010,Percent,0.088
Camp,2011,Percent,0.088
Camp,2011,Number,517
Camp,2012,Percent,0.077
Camp,2012,Number,440
Camp,2010,Number,521
Carson,2010,Number,170
Carson,2012,Number,147
Carson,2012,Percent,0.045
Carson,2011,Number,164
Carson,2011,Percent,0.05
Carson,2010,Percent,0.052
Carson,2009,Number,197
Carson,2009,Percent,0.059
Carson,2008,Percent,0.034
Carson,2008,Number,114
Carson,2007,Number,111
Carson,2007,Percent,0.032
Carson,2006,Percent,0.036
Carson,2006,Number,128
Carson,2005,Percent,0.039
Carson,2005,Number,137
Carson,2004,Percent,0.042
Carson,2004,Number,149
Carson,2003,Number,123
Carson,2003,Percent,0.036
Carson,2002,Percent,0.039
Carson,2002,Number,126
Carson,2001,Number,88
Carson,2001,Percent,0.028
Carson,2000,Percent,0.03
Carson,2000,Number,91
Carson,1999,Percent,0.04
Carson,1999,Number,128
Carson,1998,Number,120
Carson,1998,Percent,0.038
Carson,1997,Number,152
Carson,1997,Percent,0.046
Carson,1996,Percent,0.043
Carson,1996,Number,153
Carson,1995,Number,142
Carson,1995,Percent,0.037
Carson,1994,Percent,0.034
Carson,1994,Number,132
Carson,1993,Percent,0.038
Carson,1993,Number,135
Carson,1992,Percent,0.052
Carson,1992,Number,178
Carson,1991,Percent,0.041
Carson,1991,Number,130
Carson,1990,Percent,0.031
Carson,1990,Number,96
Cass,1990,Number,1006
Cass,1990,Percent,0.076
Cass,1991,Number,1514
Cass,1991,Percent,0.104
Cass,1992,Number,1839
Cass,1992,Percent,0.127
Cass,1993,Number,1543
Cass,1993,Percent,0.107
Cass,1994,Number,1500
Cass,1994,Percent,0.102
Cass,1995,Percent,0.093
Cass,1995,Number,1420
Cass,1996,Number,1336
Cass,1996,Percent,0.086
Cass,1997,Percent,0.077
Cass,1997,Number,1175
Cass,1998,Percent,0.085
Cass,1998,Number,1356
Cass,1999,Number,1147
Cass,1999,Percent,0.074
Cass,2000,Number,871
Cass,2000,Percent,0.059
Cass,2001,Percent,0.06
Cass,2001,Number,871
Cass,2002,Number,1107
Cass,2002,Percent,0.074
Cass,2003,Percent,0.073
Cass,2003,Number,1059
Cass,2004,Number,989
Cass,2004,Percent,0.072
Cass,2005,Percent,0.062
Cass,2005,Number,833
Cass,2006,Number,795
Cass,2006,Percent,0.06
Cass,2007,Percent,0.055
Cass,2007,Number,717
Cass,2008,Number,814
Cass,2009,Number,1539
Cass,2009,Percent,0.115
Cass,2008,Percent,0.062
Cass,2010,Number,1484
Cass,2010,Percent,0.11
Cass,2011,Percent,0.106
Cass,2011,Number,1443
Cass,2012,Percent,0.091
Cass,2012,Number,1183
Castro,2012,Number,178
Castro,2012,Percent,0.051
Castro,2011,Number,207
Castro,2011,Percent,0.057
Castro,2010,Percent,0.056
Castro,2010,Number,203
Castro,2008,Percent,0.037
Castro,2009,Percent,0.05
Castro,2009,Number,185
Castro,2008,Number,133
Castro,2007,Number,133
Castro,2007,Percent,0.039
Castro,2006,Percent,0.05
Castro,2005,Percent,0.06
Castro,2005,Number,206
Castro,2006,Number,159
Castro,2004,Percent,0.055
Castro,2004,Number,206
Castro,2003,Percent,0.052
Castro,2003,Number,171
Castro,2002,Percent,0.044
Castro,2002,Number,141
Castro,2001,Number,140
Castro,2001,Percent,0.041
Castro,2000,Percent,0.039
Castro,2000,Number,142
Castro,1999,Percent,0.044
Castro,1999,Number,164
Castro,1998,Percent,0.045
Castro,1998,Number,186
Castro,1997,Number,204
Castro,1997,Percent,0.049
Castro,1996,Percent,0.047
Castro,1996,Number,197
Castro,1995,Number,211
Castro,1995,Percent,0.05
Castro,1994,Percent,0.055
Castro,1993,Percent,0.071
Castro,1993,Number,302
Castro,1994,Number,229
Castro,1992,Percent,0.067
Castro,1992,Number,274
Castro,1991,Percent,0.05
Castro,1991,Number,208
Castro,1990,Number,167
Castro,1990,Percent,0.041
Chambers,1990,Percent,0.038
Chambers,1990,Number,370
Chambers,1991,Number,448
Chambers,1991,Percent,0.045
Chambers,1992,Number,616
Chambers,1992,Percent,0.062
Chambers,1994,Number,697
Chambers,1993,Number,825
Chambers,1993,Percent,0.08
Chambers,1994,Percent,0.066
Chambers,1995,Percent,0.056
Chambers,1995,Number,602
Chambers,1996,Number,575
Chambers,1996,Percent,0.052
Chambers,1997,Percent,0.053
Chambers,1997,Number,604
Chambers,1998,Number,504
Chambers,1998,Percent,0.043
Chambers,1999,Number,511
Chambers,1999,Percent,0.043
Chambers,2000,Number,555
Chambers,2000,Percent,0.047
Chambers,2001,Percent,0.045
Chambers,2001,Number,546
Chambers,2002,Number,621
Chambers,2002,Percent,0.048
Chambers,2003,Number,810
Chambers,2003,Percent,0.062
Chambers,2004,Number,813
Chambers,2004,Percent,0.059
Chambers,2006,Number,737
Chambers,2005,Number,855
Chambers,2005,Percent,0.06
Chambers,2006,Percent,0.051
Chambers,2007,Percent,0.046
Chambers,2007,Number,657
Chambers,2008,Number,830
Chambers,2009,Number,1384
Chambers,2009,Percent,0.094
Chambers,2008,Percent,0.058
Chambers,2010,Number,1542
Chambers,2010,Percent,0.099
Chambers,2011,Percent,0.089
Chambers,2011,Number,1576
Chambers,2012,Percent,0.077
Chambers,2012,Number,1369
Cherokee,2012,Number,1650
Cherokee,2012,Percent,0.077
Cherokee,2011,Number,1901
Cherokee,2011,Percent,0.089
Cherokee,2010,Percent,0.091
Cherokee,2010,Number,1910
Cherokee,2008,Percent,0.06
Cherokee,2009,Percent,0.09
Cherokee,2009,Number,1880
Cherokee,2008,Number,1231
Cherokee,2007,Number,1002
Cherokee,2007,Percent,0.049
Cherokee,2006,Percent,0.054
Cherokee,2005,Percent,0.055
Cherokee,2005,Number,1147
Cherokee,2006,Number,1118
Cherokee,2004,Percent,0.056
Cherokee,2004,Number,1185
Cherokee,2003,Percent,0.045
Cherokee,2003,Number,922
Cherokee,2002,Percent,0.048
Cherokee,2002,Number,941
Cherokee,2001,Number,828
Cherokee,2001,Percent,0.043
Cherokee,2000,Percent,0.041
Cherokee,2000,Number,815
